filename,sample_name
CCPA-250916-5_Stanford_MIBI_Slide2_Tile1_pyramid,Stanford_MIBI_Slide2
CCPA-250916-6_Stanford_MIBI_Slide2_Tile2_pyramid,Stanford_MIBI_Slide2
CCPA-250916-7_Stanford_MIBI_Slide2_Tile3_pyramid,Stanford_MIBI_Slide2
CCPA-250916-8_Stanford_MIBI_Slide2_Tile4_pyramid,Stanford_MIBI_Slide2
CCPA-250916-9_Stanford_MIBI_Slide3_Tile1_pyramid,Stanford_MIBI_Slide3
CCPA-250916-10_Stanford_MIBI_Slide3_Tile2_pyramid,Stanford_MIBI_Slide3
CCPA-250916-11_Stanford_MIBI_Slide3_Tile3_pyramid,Stanford_MIBI_Slide3
CCPA-250916-12_Stanford_MIBI_Slide3_Tile4_pyramid,Stanford_MIBI_Slide3
CCPA-250916-1_Stanford_MIBI_Slide4_Tile1_pyramid,Stanford_MIBI_Slide4
CCPA-250916-2_Stanford_MIBI_Slide4_Tile2_pyramid,Stanford_MIBI_Slide4
CCPA-250916-3_Stanford_MIBI_Slide4_Tile3_pyramid,Stanford_MIBI_Slide4
CCPA-250916-4_Stanford_MIBI_Slide4_Tile4_pyramid,Stanford_MIBI_Slide4
CCPA-250916-13_Stanford_MIBI_Slide5_Tile1_pyramid,Stanford_MIBI_Slide5
CCPA-250916-14_Stanford_MIBI_Slide5_Tile2_pyramid,Stanford_MIBI_Slide5
CCPA-250916-15_Stanford_MIBI_Slide5_Tile3_pyramid,Stanford_MIBI_Slide5
CCPA-250916-16_Stanford_MIBI_Slide5_Tile4_pyramid,Stanford_MIBI_Slide5
