"Staining_condition","Marker","CV","Is_Excluded"
"1_Fresh","CD3",0.716192360141142,FALSE
"1_Fresh","CD11b",0.347765349935921,FALSE
"1_Fresh","CD15",0.806930123092507,FALSE
"1_Fresh","CD20",0.222355569032441,FALSE
"1_Fresh","CD8",0.576626085197217,FALSE
"1_Fresh","H3K27me3",0.129931843175263,FALSE
"1_Fresh","Ki67",0.40604874718179,FALSE
"1_Fresh","HLADRA",0.168983239205788,FALSE
"1_Fresh","PD1",0.427290521635594,FALSE
"1_Fresh","CD68",0.247845857419098,FALSE
"1_Fresh","H3K27ac",0.12606478758601,FALSE
"1_Fresh","FoxP3",0.154771730781189,FALSE
"1_Fresh","CD56",0.31753710785885,FALSE
"1_Fresh","GranzymeB",0.248244163379054,FALSE
"1_Fresh","NaKATPase",0.15744036874184,FALSE
"1_Fresh","CD45",0.125117413743655,FALSE
"1_Fresh","PAX5",0.210334794494678,FALSE
"2_Lyophilized_manual","CD3",0.828981597600458,FALSE
"2_Lyophilized_manual","CD11b",0.495937291256227,FALSE
"2_Lyophilized_manual","CD15",0.706378796621458,FALSE
"2_Lyophilized_manual","CD20",0.239494332681495,FALSE
"2_Lyophilized_manual","CD8",0.696246717776792,FALSE
"2_Lyophilized_manual","H3K27me3",0.13469832898788,FALSE
"2_Lyophilized_manual","Ki67",0.452780283375386,FALSE
"2_Lyophilized_manual","HLADRA",0.170644135004877,FALSE
"2_Lyophilized_manual","PD1",0.480895681685533,FALSE
"2_Lyophilized_manual","CD68",0.264637553282333,FALSE
"2_Lyophilized_manual","H3K27ac",0.116836122662682,FALSE
"2_Lyophilized_manual","FoxP3",0.22854806011128,FALSE
"2_Lyophilized_manual","CD56",0.317838625379346,FALSE
"2_Lyophilized_manual","GranzymeB",0.241232913253017,FALSE
"2_Lyophilized_manual","NaKATPase",0.173970814805389,FALSE
"2_Lyophilized_manual","CD45",0.128150865703252,FALSE
"2_Lyophilized_manual","PAX5",0.238078600586159,FALSE
"3_Lyophilized_automated","CD3",0.867396693291814,FALSE
"3_Lyophilized_automated","CD11b",0.733985284242624,FALSE
"3_Lyophilized_automated","CD15",0.758584750658255,FALSE
"3_Lyophilized_automated","CD20",0.318053842417275,FALSE
"3_Lyophilized_automated","CD8",0.790583503609231,FALSE
"3_Lyophilized_automated","H3K27me3",0.277414322040972,FALSE
"3_Lyophilized_automated","Ki67",0.608957677676638,FALSE
"3_Lyophilized_automated","HLADRA",0.269597347379473,FALSE
"3_Lyophilized_automated","PD1",0.598383251539024,FALSE
"3_Lyophilized_automated","CD68",0.290355284628872,FALSE
"3_Lyophilized_automated","H3K27ac",0.215742978308541,FALSE
"3_Lyophilized_automated","FoxP3",0.320931306282627,FALSE
"3_Lyophilized_automated","CD56",0.41759956995316,FALSE
"3_Lyophilized_automated","GranzymeB",0.295602133172348,FALSE
"3_Lyophilized_automated","NaKATPase",0.21030610028537,FALSE
"3_Lyophilized_automated","CD45",0.216782695403886,FALSE
"3_Lyophilized_automated","PAX5",0.27074614914552,FALSE
