"Staining_condition","CD31","CD4","CD68","aSMA","HLAABC","Vimentin","CD163","CD8a","PDL1","CD3e","CD45RO","PD1"
"Stanford_Slide13",0.2491665710975,-0.835903118096644,-0.666870165918499,1.14310045591741,1.6747068458964,1.02766186387045,-0.411993706957813,-0.277298346314906,-0.449505047624153,-0.0371713141041983,-0.521041784681607,0.225334103835202
"Stanford_Slide14",-0.196281511739914,0.0291087918811624,-0.162827313654338,-0.61301226642109,-1.00930449335213,-0.801227964951913,-0.201367000218745,-0.281306933130066,-0.142806723857762,-0.313249359310439,-0.138767540001878,-0.400996981884175
"Stanford_Slide15",-0.118960235432259,-0.0401765642189134,-0.30254247339015,-0.930743357112247,-0.557970767608472,-0.244168727282159,-0.418075835891777,-0.253575172556238,0.294533390061373,0.245031251919019,0.603323972871986,-0.747041985255979
"Stanford_Slide16",-0.352506260311579,-0.148599001781885,-0.0398533222116701,-0.757203704436763,-1.152054046407,-0.625974898404434,-0.288210370120449,3.17440753380378,0.0383287943407848,0.0402064209840874,0.717319649520164,0.505555361107241
"Stanford_Slide21",0.822782228186986,-0.147743261368088,-0.495514705552507,0.431175140863836,-0.039647173971723,0.754052096261319,-0.393738716456653,-0.270103341339914,-0.646127892747672,-0.0479758585656457,-0.811316662408792,-0.111927142773626
"Stanford_Slide22",2.20403283112476,0.525235111642987,1.41048599888655,0.710816823169533,-0.364478286220323,0.174218784708744,1.14584385305642,-0.285231832700754,0.954810187516356,0.0972452020147461,0.597179069622436,0.0293383041501518
"Stanford_Slide23",-1.1584826168307,-1.21905008208251,-0.657554168037449,-1.39169215672613,0.700991474818208,-1.52305677771976,-1.32719255589088,-0.268625591212591,-1.27748178298063,-1.67095933126685,-1.12840069725621,0.508593889116493
"Stanford_Slide24",-0.4099769181067,1.2189584189107,-0.559061211294904,1.71338868500295,-1.23923972816837,0.209727096679181,0.162398172217927,-0.321312649938543,2.35065327272437,0.872322805332274,-0.0534689806755372,0.0968903587398232
"Stanford_Slide5",1.19936696067332,-0.912292254698398,-0.517527090396071,1.10997324852374,-0.388103373034186,-0.537019949085824,-0.485046752847855,-0.281130218669908,-0.643767427839014,-0.939931269240698,-0.959144329414002,2.03302899109897
"Stanford_Slide6",-0.16987272254163,-0.00748899411191555,2.55059941860391,-0.674824724006994,-0.108702689003112,-0.170720579458908,1.26650828564021,-0.309852479336152,0.341058688882883,0.49991915216368,0.295613653820139,-0.698469190080868
"Stanford_Slide7",-0.80246022687347,-0.810913807284928,-0.792453612297009,-0.79016926777548,1.49636503182532,-0.556978779028373,-1.10327473519087,-0.280340795032417,-0.819695458476535,-1.00882284327202,-0.967107877279484,0.700237541213258
"Stanford_Slide8",-1.26680809924631,2.34886476120843,0.233118645262129,0.0491911230012323,0.987437205225377,2.29348783441168,2.05414936266048,-0.345630173572294,NA,2.26338514334604,2.36581152588279,-2.14054324926649
